run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridAvg,decimal_shift,38,30,0.7894736842105263
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridAvg,list_price_violation,36,33,0.9166666666666666
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridAvg,price_drop,32,29,0.90625
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridAvg,price_spike,39,35,0.8974358974358975
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridMax,decimal_shift,38,30,0.7894736842105263
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridMax,list_price_violation,36,33,0.9166666666666666
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridMax,price_drop,32,29,0.90625
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridMax,price_spike,39,35,0.8974358974358975
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridWeighted,decimal_shift,38,30,0.7894736842105263
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridWeighted,list_price_violation,36,33,0.9166666666666666
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridWeighted,price_drop,32,29,0.90625
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,HybridWeighted,price_spike,39,35,0.8974358974358975
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,IQR,decimal_shift,38,35,0.9210526315789473
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,IQR,list_price_violation,36,31,0.8611111111111112
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,IQR,price_drop,32,26,0.8125
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,IQR,price_spike,39,37,0.9487179487179487
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,ModifiedMAD,decimal_shift,38,30,0.7894736842105263
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,ModifiedMAD,list_price_violation,36,33,0.9166666666666666
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,ModifiedMAD,price_drop,32,29,0.90625
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,ModifiedMAD,price_spike,39,35,0.8974358974358975
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,ModifiedSN,decimal_shift,38,30,0.7894736842105263
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,ModifiedSN,list_price_violation,36,33,0.9166666666666666
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,ModifiedSN,price_drop,32,29,0.90625
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,ModifiedSN,price_spike,39,35,0.8974358974358975
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,Threshold,decimal_shift,38,37,0.9736842105263158
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,Threshold,list_price_violation,36,27,0.75
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,Threshold,price_drop,32,32,1.0
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,Threshold,price_spike,39,39,1.0
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,Z-score,decimal_shift,38,37,0.9736842105263158
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,Z-score,list_price_violation,36,36,1.0
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,Z-score,price_drop,32,32,1.0
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_prices,Z-score,price_spike,39,39,1.0
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridAvg,decimal_shift,33,15,0.45454545454545453
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridAvg,list_price_violation,29,15,0.5172413793103449
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridAvg,price_drop,28,11,0.39285714285714285
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridAvg,price_spike,28,10,0.35714285714285715
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridMax,decimal_shift,33,15,0.45454545454545453
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridMax,list_price_violation,29,15,0.5172413793103449
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridMax,price_drop,28,11,0.39285714285714285
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridMax,price_spike,28,10,0.35714285714285715
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridWeighted,decimal_shift,33,15,0.45454545454545453
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridWeighted,list_price_violation,29,15,0.5172413793103449
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridWeighted,price_drop,28,11,0.39285714285714285
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,HybridWeighted,price_spike,28,10,0.35714285714285715
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,IQR,decimal_shift,33,11,0.3333333333333333
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,IQR,list_price_violation,29,10,0.3448275862068966
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,IQR,price_drop,28,9,0.32142857142857145
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,IQR,price_spike,28,8,0.2857142857142857
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,ModifiedMAD,decimal_shift,33,15,0.45454545454545453
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,ModifiedMAD,list_price_violation,29,15,0.5172413793103449
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,ModifiedMAD,price_drop,28,11,0.39285714285714285
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,ModifiedMAD,price_spike,28,10,0.35714285714285715
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,ModifiedSN,decimal_shift,33,15,0.45454545454545453
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,ModifiedSN,list_price_violation,29,15,0.5172413793103449
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,ModifiedSN,price_drop,28,11,0.39285714285714285
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,ModifiedSN,price_spike,28,10,0.35714285714285715
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,Threshold,decimal_shift,33,28,0.8484848484848485
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,Threshold,list_price_violation,29,15,0.5172413793103449
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,Threshold,price_drop,28,24,0.8571428571428571
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,Threshold,price_spike,28,22,0.7857142857142857
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,Z-score,decimal_shift,33,15,0.45454545454545453
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,Z-score,list_price_violation,29,12,0.41379310344827586
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,Z-score,price_drop,28,12,0.42857142857142855
initial_country4_competitor3_expanded_statistical_baseline,expanded_statistical_baseline,new_products,Z-score,price_spike,28,11,0.39285714285714285
