sweep_id,run_id,candidate_id,schema_version,threshold,combined_accuracy,combined_precision,combined_recall,combined_tnr,combined_fpr,combined_fnr,combined_f1,combined_g_mean,split_count,weighted_row_count,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_tnr_mean,new_prices_tnr_std,new_prices_fpr_mean,new_prices_fpr_std,new_prices_fnr_mean,new_prices_fnr_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_prices_true_positives_mean,new_prices_true_positives_std,new_prices_false_positives_mean,new_prices_false_positives_std,new_prices_false_negatives_mean,new_prices_false_negatives_std,new_prices_true_negatives_mean,new_prices_true_negatives_std,new_prices_n_rows_mean,new_prices_n_rows_std,new_prices_n_injected_mean,new_prices_n_injected_std,new_prices_n_predicted_mean,new_prices_n_predicted_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_tnr_mean,new_products_tnr_std,new_products_fpr_mean,new_products_fpr_std,new_products_fnr_mean,new_products_fnr_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,new_products_true_positives_mean,new_products_true_positives_std,new_products_false_positives_mean,new_products_false_positives_std,new_products_false_negatives_mean,new_products_false_negatives_std,new_products_true_negatives_mean,new_products_true_negatives_std,new_products_n_rows_mean,new_products_n_rows_std,new_products_n_injected_mean,new_products_n_injected_std,new_products_n_predicted_mean,new_products_n_predicted_std,weighted_f1_mean,rank_score,config_key,is_baseline_config,training_time_sec,n_estimators,max_samples,max_features,contamination,experiment_family,detector_family,dataset_name,dataset_granularity,mh_level,scope_id,status,error,stage,model_name,n_train,n_eval_prices,n_eval_products,attempt_count,current_threshold,current_f1,improvement_pct,screening_threshold,screened_config_count,promoted_config_count
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200__threshold_0p54,phase2.v1,0.54,0.916024865266651,0.611046158000979,0.4513183949929005,0.9676588639804717,0.03234113601952829,0.5486816050070995,0.5189755291866918,0.6603660200427278,2,455831,0.89,0.9229783223374175,0.0,0.6591799425437451,0.0,0.4757775683317625,0.0,0.9726672950047125,0.0,0.027332704995287466,0.0,0.5242224316682376,0.0,0.5526603897525728,0.0,0.6802744155215417,0.0,5048.0,0.0,2610.0,0.0,5562.0,0.0,92880.0,0.0,106100.0,0.0,10610.0,0.0,7658.0,0.0,0.8998001321015294,0.0,0.4987339940678579,0.0,0.394246990535556,0.0,0.9559725249239098,0.0,0.0440274750760902,0.0,0.605753009464444,0.0,0.44037752119963586,0.0,0.6139130972588289,0.0,13788.0,0.0,13858.0,0.0,21185.0,0.0,300900.0,0.0,349731.0,0.0,34973.0,0.0,27646.0,0.0,0.5189755291866918,0.6603660200427278,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200,False,6.45261,200,256,1.0,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200__threshold_0p6,phase2.v1,0.6000000000000001,0.9158406706825873,0.6505129281352866,0.3391467956982999,0.9799177018388483,0.020082298161151778,0.6608532043017,0.4455696291349709,0.5756874264983903,2,455831,0.9500000000000001,0.9186050895381715,0.0,0.6728546409807356,0.0,0.36211121583411876,0.0,0.9804377421719552,0.0,0.01956225782804482,0.0,0.6378887841658812,0.0,0.4708333333333334,0.0,0.5958418438373936,0.0,3842.0,0.0,1868.0,0.0,6768.0,0.0,93622.0,0.0,106100.0,0.0,10610.0,0.0,5710.0,0.0,0.9093903600195579,0.0,0.5983822648292391,0.0,0.28556314871472277,0.0,0.978704274394932,0.0,0.02129572560506802,0.0,0.7144368512852772,0.0,0.38662098600545847,0.0,0.5286604527073827,0.0,9987.0,0.0,6703.0,0.0,24986.0,0.0,308055.0,0.0,349731.0,0.0,34973.0,0.0,16690.0,0.0,0.4455696291349709,0.5756874264983903,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200,False,6.45261,200,256,1.0,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200__threshold_0p66,phase2.v1,0.6600000000000001,0.9102018308424367,0.6658117939570833,0.21002503830004526,0.987999175101116,0.012000824898883846,0.7899749616999547,0.3181422021104481,0.4550792213508519,2,455831,1.0100000000000002,0.909679547596607,0.0,0.6397278911564626,0.0,0.22158341187558905,0.0,0.9861346737878312,0.0,0.013865326212168813,0.0,0.778416588124411,0.0,0.3291564578228911,0.0,0.4674516933189232,0.0,2351.0,0.0,1324.0,0.0,8259.0,0.0,94166.0,0.0,106100.0,0.0,10610.0,0.0,3675.0,0.0,0.9114204917493731,0.0,0.7266742338251987,0.0,0.18305549995710976,0.0,0.9923496781654477,0.0,0.00765032183455226,0.0,0.8169445000428902,0.0,0.29244227211474777,0.0,0.4262101200920187,0.0,6402.0,0.0,2408.0,0.0,28571.0,0.0,312350.0,0.0,349731.0,0.0,34973.0,0.0,8810.0,0.0,0.3181422021104481,0.4550792213508519,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200,False,6.45261,200,256,1.0,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200__threshold_0p72,phase2.v1,0.7200000000000001,0.9079644818818079,0.7043095487915509,0.14518783724177906,0.9927173594415453,0.007282640558454763,0.8548121627582208,0.2394347448163638,0.3792823110693898,2,455831,1.07,0.9070311027332705,0.0,0.6490807354116707,0.0,0.15306314797360981,0.0,0.9908053199287884,0.0,0.009194680071211644,0.0,0.8469368520263902,0.0,0.24771201952410007,0.0,0.38943007241005406,0.0,1624.0,0.0,878.0,0.0,8986.0,0.0,94612.0,0.0,106100.0,0.0,10610.0,0.0,2502.0,0.0,0.9101423665617289,0.0,0.8331767800112718,0.0,0.12681211220084065,0.0,0.9971787849713113,0.0,0.002821215028688707,0.0,0.8731878877991593,0.0,0.22012110383164585,0.0,0.3556042012745067,0.0,4435.0,0.0,888.0,0.0,30538.0,0.0,313870.0,0.0,349731.0,0.0,34973.0,0.0,5323.0,0.0,0.2394347448163638,0.3792823110693898,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200,False,6.45261,200,256,1.0,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200__threshold_0p78,phase2.v1,0.78,0.9055258803311685,0.747843536975604,0.08881479621562377,0.9962714682040905,0.00372853179590943,0.9111852037843762,0.15794826638846912,0.2970026910209803,2,455831,1.13,0.9050424128180962,0.0,0.6806212018906145,0.0,0.09500471253534401,0.0,0.995046601738402,0.0,0.004953398261598073,0.0,0.904995287464656,0.0,0.16673558845422212,0.0,0.30746400823092745,0.0,1008.0,0.0,473.0,0.0,9602.0,0.0,95017.0,0.0,106100.0,0.0,10610.0,0.0,1481.0,0.0,0.9066539711950041,0.0,0.904695652173913,0.0,0.07437165813627655,0.0,0.9991294899573641,0.0,0.0008705100426359298,0.0,0.9256283418637234,0.0,0.1374445149017121,0.0,0.27259295086443713,0.0,2601.0,0.0,274.0,0.0,32372.0,0.0,314484.0,0.0,349731.0,0.0,34973.0,0.0,2875.0,0.0,0.15794826638846912,0.2970026910209803,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200,False,6.45261,200,256,1.0,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200__threshold_0p84,phase2.v1,0.8400000000000001,0.9017656258017893,0.7256001188354129,0.033026448328134,0.9982921082019975,0.0017078917980024662,0.9669735516718659,0.06288528256740075,0.18101165360794996,2,455831,1.19,0.9014891611687088,0.0,0.6290849673202614,0.0,0.03628652214891612,0.0,0.9976227877264635,0.0,0.002377212273536496,0.0,0.9637134778510839,0.0,0.06861522010336837,0.0,0.1902636628027006,0.0,385.0,0.0,227.0,0.0,10225.0,0.0,95263.0,0.0,106100.0,0.0,10610.0,0.0,612.0,0.0,0.902410709945644,0.0,0.9508021390374332,0.0,0.025419609412975726,0.0,0.9998538559782436,0.0,0.00014614402175639697,0.0,0.9745803905870243,0.0,0.04951542831680963,0.0,0.15942363215353186,0.0,889.0,0.0,46.0,0.0,34084.0,0.0,314712.0,0.0,349731.0,0.0,34973.0,0.0,935.0,0.0,0.06288528256740075,0.18101165360794996,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200,False,6.45261,200,256,1.0,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200__threshold_0p9,phase2.v1,0.9,0.9005181499896873,0.7558139534883721,0.009139176787328035,0.9995601633678919,0.0004398366321080741,0.9908608232126719,0.018022302740382162,0.09480971225012852,2,455831,1.25,0.9004901036757775,0.0,0.6511627906976745,0.0,0.01055607917059378,0.0,0.9993716619541313,0.0,0.0006283380458686773,0.0,0.9894439208294062,0.0,0.020775366351326287,0.0,0.10271049792711402,0.0,112.0,0.0,60.0,0.0,10498.0,0.0,95430.0,0.0,106100.0,0.0,10610.0,0.0,172.0,0.0,0.9005835913888103,0.0,1.0,0.0,0.005833071226374632,0.0,1.0,0.0,0.0,0.0,0.9941669287736253,0.0,0.01159848764817921,0.0,0.07637454567049569,0.0,204.0,0.0,0.0,0.0,34769.0,0.0,314758.0,0.0,349731.0,0.0,34973.0,0.0,204.0,0.0,0.018022302740382162,0.09480971225012852,if__contamination_auto__max_features_1__max_samples_256__n_estimators_200,False,6.45261,200,256,1.0,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p3,phase2.v1,0.3,0.8399029092161477,0.37000598898043235,0.8282946976761634,0.8411927038946442,0.1588072961053558,0.17170530232383657,0.5111256643169813,0.834497353872876,2,455831,1.1,0.8573421300659755,0.0,0.40132554286212613,0.0,0.867483506126296,0.0,0.8562153105037177,0.0,0.14378468949628234,0.0,0.13251649387370407,0.0,0.5487717624612449,0.0,0.8618309924543096,0.0,9204.0,0.0,13730.0,0.0,1406.0,0.0,81760.0,0.0,106100.0,0.0,10610.0,0.0,22934.0,0.0,0.799211393899883,0.0,0.29692702992314696,0.0,0.7368541446258542,0.0,0.8061399551401394,0.0,0.19386004485986058,0.0,0.26314585537414575,0.0,0.42328476864703274,0.0,0.770718863849531,0.0,25770.0,0.0,61019.0,0.0,9203.0,0.0,253739.0,0.0,349731.0,0.0,34973.0,0.0,86789.0,0.0,0.5111256643169813,0.834497353872876,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p36,phase2.v1,0.36,0.8753175470817154,0.4365925332344257,0.7641699983288575,0.8876672570259119,0.11233274297408807,0.2358300016711424,0.5549003181848152,0.8232449649987092,2,455831,1.04,0.894052780395853,0.0,0.48222835577085565,0.0,0.806880301602262,0.0,0.9037386113729187,0.0,0.09626138862708138,0.0,0.193119698397738,0.0,0.6036738003737263,0.0,0.8539372830098181,0.0,8561.0,0.0,9192.0,0.0,2049.0,0.0,86298.0,0.0,106100.0,0.0,10610.0,0.0,17753.0,0.0,0.8316020026820613,0.0,0.33010894731608925,0.0,0.6645126240242473,0.0,0.8501674302162296,0.0,0.14983256978377038,0.0,0.33548737597575273,0.0,0.4410955264106895,0.0,0.751629556306122,0.0,23240.0,0.0,47161.0,0.0,11733.0,0.0,267597.0,0.0,349731.0,0.0,34973.0,0.0,70401.0,0.0,0.5549003181848152,0.8232449649987092,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p42,phase2.v1,0.42000000000000004,0.8936633899918518,0.4897702971714045,0.6584572668728721,0.9197973769269783,0.0802026230730216,0.3415427331271278,0.5594904223592625,0.7781385218617549,2,455831,1.02,0.911847313854854,0.0,0.5474017648389773,0.0,0.6840716305372291,0.0,0.9371557231123678,0.0,0.06284427688763221,0.0,0.315928369462771,0.0,0.6081528342201182,0.0,0.8006757418435839,0.0,7258.0,0.0,6001.0,0.0,3352.0,0.0,89489.0,0.0,106100.0,0.0,10610.0,0.0,13259.0,0.0,0.8512342343115137,0.0,0.3552968726137347,0.0,0.5986904183227061,0.0,0.8792945691610697,0.0,0.12070543083893022,0.0,0.4013095816772939,0.0,0.4459447946839325,0.0,0.7255516752374874,0.0,20938.0,0.0,37993.0,0.0,14035.0,0.0,276765.0,0.0,349731.0,0.0,34973.0,0.0,58931.0,0.0,0.5594904223592625,0.7781385218617549,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p48,phase2.v1,0.48000000000000004,0.9085715793965369,0.5522389239823605,0.554512922625406,0.947911389261126,0.05208861073887395,0.445487077374594,0.5519768810991551,0.724717350556755,2,455831,1.08,0.9213854853911404,0.0,0.6127621508796343,0.0,0.5810556079170593,0.0,0.9591999162215938,0.0,0.04080008377840612,0.0,0.4189443920829406,0.0,0.5964878331962653,0.0,0.7465577609496338,0.0,6165.0,0.0,3896.0,0.0,4445.0,0.0,91594.0,0.0,106100.0,0.0,10610.0,0.0,10061.0,0.0,0.8786724654091287,0.0,0.4110180612220552,0.0,0.49257999027821464,0.0,0.9215714930200345,0.0,0.07842850697996556,0.0,0.5074200097217854,0.0,0.4481179928725646,0.0,0.6737563929733716,0.0,17227.0,0.0,24686.0,0.0,17746.0,0.0,290072.0,0.0,349731.0,0.0,34973.0,0.0,41913.0,0.0,0.5519768810991551,0.724717350556755,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p54,phase2.v1,0.54,0.910566072314887,0.5814826082126856,0.4105169411286525,0.9661270304901616,0.03387296950983833,0.5894830588713474,0.48057545463682416,0.6293396815653014,2,455831,1.1400000000000001,0.9190009425070688,0.0,0.6405857740585774,0.0,0.43289349670122523,0.0,0.9730128809299403,0.0,0.02698711907005969,0.0,0.5671065032987748,0.0,0.5166479190101236,0.0,0.6490076643315507,0.0,4593.0,0.0,2577.0,0.0,6017.0,0.0,92913.0,0.0,106100.0,0.0,10610.0,0.0,7170.0,0.0,0.8908847085331297,0.0,0.44357522123893806,0.0,0.3583049781259829,0.0,0.9500600461306782,0.0,0.049939953869321825,0.0,0.6416950218740171,0.0,0.3964063710991253,0.0,0.5834477217773868,0.0,12531.0,0.0,15719.0,0.0,22442.0,0.0,299039.0,0.0,349731.0,0.0,34973.0,0.0,28250.0,0.0,0.48057545463682416,0.6293396815653014,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p6,phase2.v1,0.6000000000000001,0.9079638364443132,0.5852873680139192,0.28060563402714356,0.9776702341845909,0.02232976581540913,0.7193943659728563,0.37923780127206314,0.5233452428824684,2,455831,1.2000000000000002,0.9122431668237512,0.0,0.6303431667670079,0.0,0.29604147031102734,0.0,0.9807100219918317,0.0,0.019289978008168396,0.0,0.7039585296889727,0.0,0.40287308407618805,0.0,0.5388235674682593,0.0,3141.0,0.0,1842.0,0.0,7469.0,0.0,93648.0,0.0,106100.0,0.0,10610.0,0.0,4983.0,0.0,0.8979787322256249,0.0,0.4801571709233792,0.0,0.24458868269808137,0.0,0.9705773959676958,0.0,0.02942260403230418,0.0,0.7554113173019186,0.0,0.3240888080624384,0.0,0.4872291521822897,0.0,8554.0,0.0,9261.0,0.0,26419.0,0.0,305497.0,0.0,349731.0,0.0,34973.0,0.0,17815.0,0.0,0.37923780127206314,0.5233452428824684,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p66,phase2.v1,0.6600000000000001,0.9070614839425624,0.6115097716264597,0.19303540905785055,0.9863976372731704,0.013602362726829601,0.8069645909421495,0.2933586479469676,0.4361838086591222,2,455831,1.2600000000000002,0.9076625824693685,0.0,0.6184095543256627,0.0,0.2000942507068803,0.0,0.9862812859985339,0.0,0.013718714001466122,0.0,0.7999057492931197,0.0,0.30235704621519616,0.0,0.44424004199092065,0.0,2123.0,0.0,1310.0,0.0,8487.0,0.0,94180.0,0.0,106100.0,0.0,10610.0,0.0,3433.0,0.0,0.9056589207133483,0.0,0.5954102786616526,0.0,0.1765647785434478,0.0,0.9866691235806556,0.0,0.013330876419344386,0.0,0.8234352214565522,0.0,0.2723623853211009,0.0,0.4173859308849259,0.0,6175.0,0.0,4196.0,0.0,28798.0,0.0,310562.0,0.0,349731.0,0.0,34973.0,0.0,10371.0,0.0,0.2933586479469676,0.4361838086591222,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p72,phase2.v1,0.7200000000000001,0.907323071691311,0.6744841432694173,0.14696589530100143,0.9918071196474971,0.008192880352502837,0.8530341046989987,0.24037227921553264,0.3813823201677834,2,455831,1.32,0.9067483506126296,0.0,0.6386522075910147,0.0,0.15541941564561734,0.0,0.9902293433867421,0.0,0.009770656613257933,0.0,0.8445805843543827,0.0,0.25,0.0,0.3923020085397356,0.0,1649.0,0.0,933.0,0.0,8961.0,0.0,94557.0,0.0,106100.0,0.0,10610.0,0.0,2582.0,0.0,0.9086640875415677,0.0,0.75809199318569,0.0,0.12724101449689762,0.0,0.995488597589259,0.0,0.00451140241074095,0.0,0.8727589855031024,0.0,0.21790759738510887,0.0,0.35590304729989486,0.0,4450.0,0.0,1420.0,0.0,30523.0,0.0,313338.0,0.0,349731.0,0.0,34973.0,0.0,5870.0,0.0,0.24037227921553264,0.3813823201677834,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p78,phase2.v1,0.78,0.9053162094844021,0.7038699690402477,0.09677713274597478,0.9951537975569003,0.004846202443099753,0.9032228672540252,0.1694779125942496,0.3100193116526714,2,455831,1.38,0.9047502356267672,0.0,0.6512605042016807,0.0,0.10226201696512724,0.0,0.9939155932558383,0.0,0.006084406744161692,0.0,0.8977379830348727,0.0,0.17676767676767677,0.0,0.31880999554504724,0.0,1085.0,0.0,581.0,0.0,9525.0,0.0,94909.0,0.0,106100.0,0.0,10610.0,0.0,1666.0,0.0,0.906636815152217,0.0,0.826625386996904,0.0,0.08397906956795242,0.0,0.9980429409260447,0.0,0.0019570590739552292,0.0,0.9160209304320476,0.0,0.15246846285625293,0.0,0.2895077159037944,0.0,2937.0,0.0,616.0,0.0,32036.0,0.0,314142.0,0.0,349731.0,0.0,34973.0,0.0,3553.0,0.0,0.1694779125942496,0.3100193116526714,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p84,phase2.v1,0.8400000000000001,0.9041350372339891,0.7911612928326872,0.05952258552598796,0.9979807746300701,0.0020192253699298376,0.9404774144740119,0.11029436688934,0.2433289799837267,2,455831,1.44,0.9038642789820923,0.0,0.7171610169491526,0.0,0.06380772855796418,0.0,0.9972038956958844,0.0,0.0027961043041156144,0.0,0.9361922714420358,0.0,0.11718885234550803,0.0,0.2522485193088503,0.0,677.0,0.0,267.0,0.0,9933.0,0.0,95223.0,0.0,106100.0,0.0,10610.0,0.0,944.0,0.0,0.9047668064884153,0.0,0.9638286032276016,0.0,0.049523918451376776,0.0,0.9997934921431703,0.0,0.00020650785682969138,0.0,0.9504760815486232,0.0,0.09420723415828121,0.0,0.22251672155843832,0.0,1732.0,0.0,65.0,0.0,33241.0,0.0,314693.0,0.0,349731.0,0.0,34973.0,0.0,1797.0,0.0,0.11029436688934,0.2433289799837267,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
single_config_optimized_mh5_run,if_COUNTRY_1_COUNTRY_1_2026-02-08_20260330T202108Z,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p9,phase2.v1,0.9,0.9010609399213734,0.91144578313253,0.011994033744032996,0.9998460571787622,0.00015394282123782594,0.988005966255967,0.02365436036918387,0.10880981541037726,2,455831,1.5,0.9011687087653157,0.0,0.8734939759036144,0.0,0.013666352497643733,0.0,0.9997800816839459,0.0,0.00021991831605403707,0.0,0.9863336475023563,0.0,0.02691165553080921,0.0,0.1168903204564683,0.0,145.0,0.0,21.0,0.0,10465.0,0.0,95469.0,0.0,106100.0,0.0,10610.0,0.0,166.0,0.0,0.900809479285508,0.0,1.0,0.0,0.008091956652274612,0.0,1.0,0.0,0.0,0.0,0.9919080433477254,0.0,0.01605400499205809,0.0,0.08995530363616484,0.0,283.0,0.0,0.0,0.0,34690.0,0.0,314758.0,0.0,349731.0,0.0,34973.0,0.0,283.0,0.0,0.02365436036918387,0.10880981541037726,if__contamination_auto__max_features_0p75__max_samples_256__n_estimators_100,False,6.218381,100,256,0.75,auto,tuning_forests,if,COUNTRY_1,by_country,mh20,COUNTRY_1/COUNTRY_1_2026-02-08,ok,,threshold_sweep,COUNTRY_1_mh20,1298103,106100,349731,1,0.42000000000000004,0.6051228941993503,,0.48,12,3
