run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate
modified_mad__threshold_3p750,modified_mad__threshold_3p750,new_prices,modified_mad,decimal_shift,471,402,0.8535031847133758
modified_mad__threshold_3p750,modified_mad__threshold_3p750,new_prices,modified_mad,price_drop,473,325,0.6871035940803383
modified_mad__threshold_3p750,modified_mad__threshold_3p750,new_prices,modified_mad,price_spike,514,423,0.8229571984435797
modified_mad__threshold_3p750,modified_mad__threshold_3p750,new_products,modified_mad,decimal_shift,2044,1516,0.7416829745596869
modified_mad__threshold_3p750,modified_mad__threshold_3p750,new_products,modified_mad,price_drop,2074,1254,0.6046287367405979
modified_mad__threshold_3p750,modified_mad__threshold_3p750,new_products,modified_mad,price_spike,2103,1619,0.7698525915359011
