schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p300,hybrid_weighted__threshold_1p000__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,155.7688951001037,1083500,122136,303503,0.15019250174958598,0.7755535486196347,0.2516506085566639,coarse,1,0.2516506085566639,0.6303730658554274,0.2,0.541429226436104,0.0,0.15316385523085452,0.0,0.7917792516171293,0.0,0.25667569145830016,0.0,0.6377060201745054,0.0,0.5326075854274916,0.0,0.14325934362662607,0.0,0.7376935749588138,0.0,0.23992541511951265,0.0,0.6132628391109122,0.0,1.0,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p400,hybrid_weighted__threshold_1p000__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,161.99598640017211,1083500,122136,303503,0.1508091172367277,0.7751246748576306,0.2524929058499205,coarse,1,0.2524929058499205,0.6317894586007211,0.15,0.5445405122158905,0.0,0.1540030921755208,0.0,0.7911242119053468,0.0,0.2578183370690575,0.0,0.6396287955786516,0.0,0.5329074177191,0.0,0.14335650904621058,0.0,0.7377924217462932,0.0,0.24006689967193431,0.0,0.6134976723188833,0.0,1.0,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p500,hybrid_weighted__threshold_1p000__w_0p500,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,158.434323299909,1083500,122136,303503,0.15151202179031079,0.7748380949837258,0.25346160936205103,coarse,1,0.25346160936205103,0.6333832291999041,0.1,0.5478728630379249,0.0,0.15495330701838836,0.0,0.7907148120854827,0.0,0.2591265848259207,0.0,0.6417763929102269,0.0,0.5333588135866861,0.0,0.14348235625812983,0.0,0.7377924217462932,0.0,0.24024333327968844,0.0,0.6137991805424843,0.0,1.0,0.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p600,hybrid_weighted__threshold_1p000__w_0p600,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,157.81786009995267,1083500,122136,303503,0.1524194375410231,0.7745613997885689,0.25471393469024,coarse,1,0.25471393469024,0.63540427073772,0.15,0.5520730988406367,0.0,0.15618375701872197,0.0,0.7903054122656186,0.0,0.26082256931308434,0.0,0.6445059444560912,0.0,0.5338925809629559,0.0,0.1436360254263924,0.0,0.7378253706754531,0.0,0.2404604539036032,0.0,0.6141670320615207,0.0,1.0,0.6
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p700,hybrid_weighted__threshold_1p000__w_0p700,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,159.07027889997698,1083500,122136,303503,0.15323186756616677,0.7743222512106971,0.2558326222199371,coarse,1,0.2558326222199371,0.6371781455490653,0.19999999999999998,0.5557738913997511,0.0,0.15728981561486166,0.0,0.7899778924097274,0.0,0.2623450076136611,0.0,0.6469102549982629,0.0,0.5343637459926261,0.0,0.1437633221192121,0.0,0.7377924217462932,0.0,0.2406370563012477,0.0,0.6144698901676043,0.0,1.0,0.7
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p800,hybrid_weighted__threshold_1p000__w_0p800,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,158.28640839993022,1083500,122136,303503,0.1542086820872512,0.7740831026328252,0.2571765459276391,coarse,1,0.2571765459276391,0.6392689351993058,0.25,0.5601460666797669,0.0,0.15862624800565817,0.0,0.7896503725538361,0.0,0.2641829886316943,0.0,0.6497570215605294,0.0,0.5348711544861171,0.0,0.14390102827763496,0.0,0.7377594728171334,0.0,0.24082817961817693,0.0,0.6147967336897843,0.0,1.0,0.8
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p300,hybrid_weighted__threshold_2p000__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,171.20807590009645,1083500,122136,303503,0.20839626008337192,0.758116781602125,0.32685166848808916,coarse,1,0.32685166848808916,0.7175077475285014,0.1,0.6987292853867819,0.0,0.2169617979597946,0.0,0.771473020551871,0.0,0.3386772106398274,0.0,0.7299421868462009,0.0,0.6595585546106628,0.0,0.18841000503838568,0.0,0.7269522240527183,0.0,0.2992587368006999,0.0,0.6884940557872029,0.0,2.0,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p400,hybrid_weighted__threshold_2p000__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,172.76795420004055,1083500,122136,303503,0.2096284528123013,0.7571463184164766,0.32826452608484996,coarse,1,0.32826452608484996,0.7184698059110461,0.04999999999999999,0.7015458177769044,0.0,0.21851120659621415,0.0,0.7703267010562516,0.0,0.3404501700803358,0.0,0.7311174415589948,0.0,0.6607479991960541,0.0,0.1889020273165047,0.0,0.7263920922570016,0.0,0.2998313567620498,0.0,0.6889586560658327,0.0,2.0,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p500,hybrid_weighted__threshold_2p000__w_0p500,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,172.83897579996847,1083500,122136,303503,0.21120426071909607,0.7559980068231505,0.3300724379139004,coarse,1,0.3300724379139004,0.7197001816161862,0.0,0.7049600445405122,0.0,0.22039906103286386,0.0,0.7687709817407681,0.0,0.3425829638954263,0.0,0.7324632801250246,0.0,0.6625305186439673,0.0,0.18974972665363787,0.0,0.7261943986820428,0.0,0.30088121062367323,0.0,0.6899196184288967,0.0,2.0,0.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p600,hybrid_weighted__threshold_2p000__w_0p600,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,174.31767520005815,1083500,122136,303503,0.2129950379520727,0.7546598942359068,0.3321096286740416,coarse,1,0.3321096286740416,0.7210289085636172,0.04999999999999999,0.7089146525185039,0.0,0.22268957486751742,0.0,0.7672971423892574,0.0,0.34519468081187615,0.0,0.734146474274222,0.0,0.6641186413313872,0.0,0.19037445181603507,0.0,0.725172981878089,0.0,0.30157784035242774,0.0,0.6904212552388731,0.0,2.0,0.6
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p700,hybrid_weighted__threshold_2p000__w_0p700,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,175.05794560001232,1083500,122136,303503,0.21478508367216917,0.7534403977936386,0.3341404801611743,coarse,1,0.3341404801611743,0.7223245811291577,0.09999999999999998,0.712877448090653,0.0,0.22504270830826978,0.0,0.7658233030377467,0.0,0.3478632796518764,0.0,0.7358214231815604,0.0,0.6652718424529577,0.0,0.1908506261879345,0.0,0.7245469522240527,0.0,0.30212061468286955,0.0,0.6908319496735512,0.0,2.0,0.7
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p800,hybrid_weighted__threshold_2p000__w_0p800,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,175.44114490016364,1083500,122136,303503,0.21625897865681581,0.7519639755137091,0.3357555343370918,coarse,1,0.3357555343370918,0.7232334248064913,0.15000000000000002,0.7161524857535861,0.0,0.2269244801167457,0.0,0.7639400638663719,0.0,0.3499099909990999,0.0,0.7369134826757522,0.0,0.6664777613400856,0.0,0.19137280858364614,0.0,0.7240197693574959,0.0,0.30272846879240634,0.0,0.691313289778216,0.0,2.0,0.8
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p000__w_0p300,hybrid_weighted__threshold_3p000__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,181.5062696998939,1083500,122136,303503,0.26237056185955393,0.726616618449215,0.38532206893743537,coarse,1,0.38532206893743537,0.7488378611040301,0.2,0.7795654025021288,0.0,0.27526888291371304,0.0,0.737656595431098,0.0,0.4009256580850449,0.0,0.7605828661885837,0.0,0.7384375113260825,0.0,0.2322744793998493,0.0,0.7008566721581548,0.0,0.34891369425967994,0.0,0.7214328492400718,0.0,3.0,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p000__w_0p400,hybrid_weighted__threshold_3p000__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,179.92584450007416,1083500,122136,303503,0.2643477124568485,0.7243219115504841,0.3870954620281826,coarse,1,0.3870954620281826,0.7490563664626488,0.15,0.7823983100805659,0.0,0.2777433929566132,0.0,0.7348726766560223,0.0,0.4031261930963235,0.0,0.7608176629386396,0.0,0.7397587503253674,0.0,0.23309112462406428,0.0,0.6997034596375618,0.0,0.34969042286918717,0.0,0.721613341352004,0.0,3.0,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p000__w_0p500,hybrid_weighted__threshold_3p000__w_0p500,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,181.77887420007028,1083500,122136,303503,0.2664041074721521,0.7218354873699143,0.3889219452648097,coarse,1,0.3889219452648097,0.7492527734669676,0.1,0.7849937774284405,0.0,0.27998621683425745,0.0,0.7318431179890281,0.0,0.405020844661954,0.0,0.7607982988802661,0.0,0.7421079857530238,0.0,0.23471251896057307,0.0,0.6984843492586491,0.0,0.3513578466714732,0.0,0.7223132141692711,0.0,3.0,0.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p000__w_0p600,hybrid_weighted__threshold_3p000__w_0p600,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,178.95290729985572,1083500,122136,303503,0.26674119654185996,0.7194340411026627,0.388895096019086,coarse,1,0.388895096019086,0.7484659817089642,0.15,0.786238291740355,0.0,0.2808428756190656,0.0,0.7289773192499795,0.0,0.4054743362025777,0.0,0.7601234265006819,0.0,0.7412941552472299,0.0,0.23383727869504675,0.0,0.697166392092257,0.0,0.35021020225760535,0.0,0.7212652771949564,0.0,3.0,0.6
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p000__w_0p700,hybrid_weighted__threshold_3p000__w_0p700,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,182.18740279995836,1083500,122136,303503,0.26861554006273014,0.7166926073723533,0.3904753683737339,coarse,1,0.3904753683737339,0.7484480966877536,0.19999999999999998,0.7884489421628349,0.0,0.28273002710891404,0.0,0.7258658806190126,0.0,0.40695005508630183,0.0,0.7598390254263387,0.0,0.7440486584976096,0.0,0.23568173695496783,0.0,0.6952883031301482,0.0,0.3520344327110755,0.0,0.7218692629643881,0.0,3.0,0.7
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p000__w_0p800,hybrid_weighted__threshold_3p000__w_0p800,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,179.57312870002352,1083500,122136,303503,0.272907965694028,0.713793094591862,0.39448599052844374,coarse,1,0.39448599052844374,0.7494490732551021,0.25,0.7937626907709439,0.0,0.28811234487263226,0.0,0.7223450421681814,0.0,0.4119253846333434,0.0,0.7609876818646524,0.0,0.7465428677805491,0.0,0.23743108094395146,0.0,0.6938385502471169,0.0,0.35379407095034476,0.0,0.7225256531661517,0.0,3.0,0.8
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p300,hybrid_weighted__threshold_4p000__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,185.35708380001597,1083500,122136,303503,0.3058934363629259,0.6904358598630487,0.42351771267803756,coarse,1,0.42351771267803756,0.7543895194878788,0.30000000000000004,0.8237620357634112,0.0,0.3236363636363636,0.0,0.6995824121837386,0.0,0.442545256778805,0.0,0.7654681956609659,0.0,0.7808489537170967,0.0,0.2644932727249046,0.0,0.6690939044481055,0.0,0.3791201097762469,0.0,0.7285392750840091,0.0,4.0,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p400,hybrid_weighted__threshold_4p000__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,185.1823662999086,1083500,122136,303503,0.3075199239502884,0.6877082950069004,0.42453549953468833,coarse,1,0.42453549953468833,0.7537999358788612,0.25,0.8253094910591472,0.0,0.32543722015996324,0.0,0.6963072136248261,0.0,0.44356353014813266,0.0,0.7646234281759489,0.0,0.7822657436664547,0.0,0.2657128994610472,0.0,0.6676441515650742,0.0,0.3801367614366517,0.0,0.72854512051899,0.0,4.0,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p500,hybrid_weighted__threshold_4p000__w_0p500,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,186.06235520006157,1083500,122136,303503,0.3085895946676174,0.6854372658512932,0.4250947371299555,coarse,1,0.4250947371299555,0.7531782462792064,0.2,0.8264721294294884,0.0,0.32680217533845024,0.0,0.6937689347416687,0.0,0.4443104352385946,0.0,0.7639434627279466,0.0,0.7829148311548815,0.0,0.26609357310234066,0.0,0.665996705107084,0.0,0.3802581082097976,0.0,0.7280594078988126,0.0,4.0,0.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p600,hybrid_weighted__threshold_4p000__w_0p600,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,188.6021722999867,1083500,122136,303503,0.3108765372493545,0.6814842282597566,0.426448075532232,coarse,1,0.426448075532232,0.7522275472977589,0.25,0.828723717822755,0.0,0.32957481794691096,0.0,0.6892655367231638,0.0,0.445927691696464,0.0,0.7628174934415655,0.0,0.7844601206577859,0.0,0.2672472156217228,0.0,0.66332784184514,0.0,0.3809956378156907,0.0,0.7275176729622101,0.0,4.0,0.6
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p700,hybrid_weighted__threshold_4p000__w_0p700,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,185.8710167000536,1083500,122136,303503,0.3141387267078708,0.6785570535407284,0.42886924423166034,coarse,1,0.42886924423166034,0.7520168320679637,0.3,0.8315484378070348,0.0,0.33350591421402687,0.0,0.68566281830836,0.0,0.4487433685225872,0.0,0.7624142570328669,0.0,0.7862624092677832,0.0,0.26894862252684,0.0,0.6619769357495882,0.0,0.38249628755283094,0.0,0.7277561738165228,0.0,4.0,0.7
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p800,hybrid_weighted__threshold_4p000__w_0p800,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,185.55159609997645,1083500,122136,303503,0.3150424240560007,0.6746673082170926,0.4288787301986316,coarse,1,0.4288787301986316,0.7505439222163789,0.35000000000000003,0.8327765769306347,0.0,0.334755484000805,0.0,0.6809956603619094,0.0,0.4488639430082573,0.0,0.7606584587704843,0.0,0.7867072154146747,0.0,0.2690452841847906,0.0,0.6599011532125206,0.0,0.3822465669761716,0.0,0.7269433369234665,0.0,4.0,0.8
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p300,hybrid_weighted__threshold_5p000__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,189.5503110999707,1083500,122136,303503,0.3408938691907183,0.6553046418925144,0.4478866871006038,coarse,1,0.4478866871006038,0.7496535347178096,0.4,0.8492500163751883,0.0,0.3615367433549252,0.0,0.6626545484319987,0.0,0.46783051043412915,0.0,0.7592742193358787,0.0,0.8096295588511481,0.0,0.29272716280756905,0.0,0.6381548599670511,0.0,0.40135109932237806,0.0,0.7272052706089819,0.0,5.0,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p400,hybrid_weighted__threshold_5p000__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,187.9531365998555,1083500,122136,303503,0.3417648308934652,0.6526738559163535,0.44797914866435473,coarse,1,0.44797914866435473,0.7485925540542483,0.35,0.8501670269208096,0.0,0.36293627561360053,0.0,0.659870629656923,0.0,0.4683014701609623,0.0,0.758255777108718,0.0,0.8096822766167056,0.0,0.2923647932131495,0.0,0.6358813838550247,0.0,0.40056039850560393,0.0,0.7260450335938189,0.0,5.0,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p500,hybrid_weighted__threshold_5p000__w_0p500,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,192.28149179997854,1083500,122136,303503,0.34319027351519815,0.649707066672548,0.44846910805432616,coarse,1,0.44846910805432616,0.747526612143037,0.3,0.8512887273203642,0.0,0.3647112323783538,0.0,0.6566773110619831,0.0,0.468964710697892,0.0,0.757113513979577,0.0,0.8104796328207629,0.0,0.29297470283450167,0.0,0.6334431630971994,0.0,0.4006460352193394,0.0,0.7251571745244434,0.0,5.0,0.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p600,hybrid_weighted__threshold_5p000__w_0p600,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,188.23059249995276,1083500,122136,303503,0.34533565834912217,0.646562429021065,0.44948166979338483,coarse,1,0.44948166979338483,0.7465226740500364,0.35,0.8529180585576734,0.0,0.36750679629544303,0.0,0.6530745926471793,0.0,0.4703384833117113,0.0,0.7559892407463195,0.0,0.8112341558403047,0.0,0.2936030031410404,0.0,0.6313673805601318,0.0,0.4008157715839565,0.0,0.7244340184253757,0.0,5.0,0.6
