schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p700,hybrid_weighted__threshold_5p000__w_0p700,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,191.70931399986148,1083500,122136,303503,0.34630731499184375,0.643198412149206,0.4494534468707835,coarse,1,0.4494534468707835,0.745118232188418,0.39999999999999997,0.853745005567564,0.0,0.36864130940202733,0.0,0.6491443543764841,0.0,0.4702393309410125,0.0,0.754294509388699,0.0,0.8119524353960257,0.0,0.2941946613680822,0.0,0.6293245469522241,0.0,0.4009530507069159,0.0,0.7237069187210959,0.0,5.0,0.7
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p800,hybrid_weighted__threshold_5p000__w_0p800,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,188.6767533000093,1083500,122136,303503,0.34709709377985853,0.6385971215752896,0.44893905678679463,coarse,1,0.44893905678679463,0.7430391173285562,0.45,0.854580140171612,0.0,0.3695815702867889,0.0,0.6436583967903055,0.0,0.4695517128094854,0.0,0.7517589217144537,0.0,0.812624586906884,0.0,0.29463331526368775,0.0,0.6267874794069193,0.0,0.4008428594005162,0.0,0.7226929070947956,0.0,5.0,0.8
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p300,hybrid_weighted__threshold_6p000__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,193.9434617999941,1083500,122136,303503,0.36119487628220104,0.62155099941443,0.4561868205993245,coarse,1,0.4561868205993245,0.7380063148257061,0.5,0.8618752865657955,0.0,0.3834992745284435,0.0,0.6276099238516335,0.0,0.4760869565217391,0.0,0.7464964529131924,0.0,0.8250066720922034,0.0,0.30915128037430195,0.0,0.6074135090609555,0.0,0.40975317011369067,0.0,0.7181959926215717,0.0,6.0,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p400,hybrid_weighted__threshold_6p000__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,191.92656369996257,1083500,122136,303503,0.3628634826850214,0.6182423064196454,0.45657748509600915,coarse,1,0.45657748509600915,0.7366590583561171,0.45,0.8629560489945635,0.0,0.38551839295653495,0.0,0.6238434455088839,0.0,0.47654490868151117,0.0,0.7449314631106404,0.0,0.8258205025979973,0.0,0.31000202538482313,0.0,0.605172981878089,0.0,0.40998683006317105,0.0,0.7173567805955628,0.0,6.0,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p500,hybrid_weighted__threshold_6p000__w_0p500,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,191.80129890004173,1083500,122136,303503,0.36605038507448817,0.6139987047587907,0.45785415632993043,coarse,1,0.45785415632993043,0.735120203127013,0.4,0.8648473832449073,0.0,0.3894210960032963,0.0,0.6190944075984607,0.0,0.47810553605868034,0.0,0.7431865022260064,0.0,0.8271417415972824,0.0,0.3115187262406028,0.0,0.6021087314662273,0.0,0.4106009369628473,0.0,0.716298838562695,0.0,6.0,0.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p600,hybrid_weighted__threshold_6p000__w_0p600,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,195.13019820000045,1083500,122136,303503,0.36682880455990297,0.6103124776836629,0.45739165240174806,coarse,1,0.45739165240174806,0.7333488009879024,0.45,0.8655105783716512,0.0,0.3904860930595269,0.0,0.6150004093998198,0.0,0.4776774357669804,0.0,0.7412196920881163,0.0,0.827540419699311,0.0,0.31162846472744715,0.0,0.5993739703459637,0.0,0.4100581578828727,0.0,0.7149833884207369,0.0,6.0,0.6
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p700,hybrid_weighted__threshold_6p000__w_0p700,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,193.493278299924,1083500,122136,303503,0.3677430050212577,0.6062269550729898,0.45692076980048485,coarse,1,0.45692076980048485,0.7313955537117264,0.5,0.8661983362808672,0.0,0.39159884484116564,0.0,0.6106607713092607,0.0,0.4771898394011133,0.0,0.7391149622037136,0.0,0.828238930092948,0.0,0.31207937877480585,0.0,0.5958813838550248,0.0,0.4096262740656852,0.0,0.7133836005637563,0.0,6.0,0.7
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p800,hybrid_weighted__threshold_6p000__w_0p800,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,195.11449120007455,1083500,122136,303503,0.36946884862621265,0.6013489693039165,0.4567766067930048,coarse,1,0.4567766067930048,0.7291471711583878,0.55,0.8673445994628938,0.0,0.39368903576568415,0.0,0.6047654139032179,0.0,0.4769161232001033,0.0,0.7363310157828858,0.0,0.8290725297608261,0.0,0.3129550786341124,0.0,0.5933772652388798,0.0,0.40978440184310827,0.0,0.712384867034559,0.0,6.0,0.8
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p500__w_0p200,hybrid_weighted__threshold_3p500__w_0p200,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,185.43701869994402,1083500,122136,303503,0.28333716669772696,0.710622332240836,0.4048980803810342,refine,1,0.4048980803810342,0.7535605425719987,0.3,0.801712844697714,0.0,0.29732923658709526,0.0,0.7210349627446164,0.0,0.42103753287114515,0.0,0.7645430965519544,0.0,0.7634916294072875,0.0,0.2506890036225343,0.0,0.686326194398682,0.0,0.3672393579041087,0.0,0.7279345832854355,0.0,3.5,0.2
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p500__w_0p250,hybrid_weighted__threshold_3p500__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,187.18279289989732,1083500,122136,303503,0.28433935906319197,0.7093435277260801,0.4057032734519587,refine,1,0.4057032734519587,0.7535025574003362,0.275,0.8028427326914259,0.0,0.2984750195292599,0.0,0.7195611233931057,0.0,0.42193201459573654,0.0,0.7644295407647034,0.0,0.7643812417010705,0.0,0.2513561513090334,0.0,0.685502471169687,0.0,0.36783621078314377,0.0,0.7280062628834797,0.0,3.5,0.25
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p500__w_0p300,hybrid_weighted__threshold_3p500__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,188.1958159999922,1083500,122136,303503,0.2856043539249753,0.7082110012948365,0.406789030695781,refine,1,0.406789030695781,0.7536060914655572,0.25,0.8042346236981726,0.0,0.29997605937275557,0.0,0.7181691640055679,0.0,0.4231882659461546,0.0,0.7644892813532354,0.0,0.765257674553464,0.0,0.2520703745468214,0.0,0.6849752883031301,0.0,0.3685241484449093,0.0,0.7282119817276418,0.0,3.5,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p500__w_0p350,hybrid_weighted__threshold_3p500__w_0p350,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,187.25489069987088,1083500,122136,303503,0.28649456392197503,0.7067345790149071,0.4074245461127856,refine,1,0.4074245461127856,0.7533807723295854,0.225,0.8054300124451431,0.0,0.30116707405239784,0.0,0.7162859248341931,0.0,0.4240426563257393,0.0,0.7642071273990414,0.0,0.7655640965657671,0.0,0.2522587069509885,0.0,0.6844481054365733,0.0,0.36864895561589384,0.0,0.7281192771675217,0.0,3.5,0.35
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p500__w_0p400,hybrid_weighted__threshold_3p500__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,190.9694409999065,1083500,122136,303503,0.2891342125284049,0.705370796586833,0.40983289690689245,refine,1,0.40983289690689245,0.7539644759323596,0.19999999999999998,0.8080746053579616,0.0,0.30428113233858595,0.0,0.7146483255547368,0.0,0.4268283737193437,0.0,0.764792329315734,0.0,0.7673433211533329,0.0,0.2537913996379825,0.0,0.6837232289950577,0.0,0.37017678434450646,0.0,0.7286994847044859,0.0,3.5,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p750__w_0p200,hybrid_weighted__threshold_3p750__w_0p200,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,191.50031729997136,1083500,122136,303503,0.29553028879835874,0.7015183704511262,0.41553870888177113,refine,1,0.41553870888177113,0.755106908641118,0.32499999999999996,0.8138059212680946,0.0,0.3113396889111892,0.0,0.7112912470318513,0.0,0.4331048236320578,0.0,0.7661295993921249,0.0,0.7733300824044573,0.0,0.25864168853508784,0.0,0.6787149917627677,0.0,0.37455110779776896,0.0,0.7293872968887687,0.0,3.75,0.2
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p750__w_0p250,hybrid_weighted__threshold_3p750__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,187.51063839998096,1083500,122136,303503,0.2958519414350217,0.7004135059584198,0.4156411149406749,refine,1,0.4156411149406749,0.7547483768767933,0.3,0.8144199908298946,0.0,0.31196258319841697,0.0,0.7099811676082862,0.0,0.4334633073385322,0.0,0.7658075805908934,0.0,0.7730599038559751,0.0,0.2582604439870995,0.0,0.6780889621087315,0.0,0.3740559993456746,0.0,0.72894356821056,0.0,3.75,0.25
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p750__w_0p300,hybrid_weighted__threshold_3p750__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,190.87157179997303,1083500,122136,303503,0.29651912399635405,0.6991070395051266,0.41605704363880636,refine,1,0.41605704363880636,0.7544658548318058,0.275,0.8151814370865265,0.0,0.31275303643724695,0.0,0.7084254482928027,0.0,0.4339343481204704,0.0,0.7654397433430612,0.0,0.7735804917908554,0.0,0.2586399949676039,0.0,0.6773640856672158,0.0,0.3743433331815905,0.0,0.72886011497221,0.0,3.75,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p750__w_0p350,hybrid_weighted__threshold_3p750__w_0p350,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,189.3394812999759,1083500,122136,303503,0.2971395199736461,0.6980673835682425,0.41646944444060224,refine,1,0.41646944444060224,0.7542657248541405,0.25,0.8159183205606865,0.0,0.3135845494808684,0.0,0.7072791287971834,0.0,0.43451797077391285,0.0,0.7652575477295871,0.0,0.7738572600600323,0.0,0.2587677844567943,0.0,0.6765733113673805,0.0,0.3743562163295443,0.0,0.7286181381447648,0.0,3.75,0.35
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_3p750__w_0p400,hybrid_weighted__threshold_3p750__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,188.97428500000387,1083500,122136,303503,0.2974342635661461,0.6965474383779079,0.41647923821351307,refine,1,0.41647923821351307,0.7537397384527078,0.22499999999999998,0.8163850134276545,0.0,0.31395052282580976,0.0,0.7055596495537542,0.0,0.43454362077660114,0.0,0.7646542103432802,0.0,0.7741834512344195,0.0,0.2588963252935977,0.0,0.6755189456342668,0.0,0.37432901223297427,0.0,0.7282726373747056,0.0,3.75,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p200,hybrid_weighted__threshold_4p000__w_0p200,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,187.55947559978813,1083500,122136,303503,0.3045480947740305,0.6930804389035854,0.42275088623532076,refine,1,0.42275088623532076,0.7550543611115874,0.35,0.8222473308443047,0.0,0.3218800405116471,0.0,0.7026119708507328,0.0,0.44150030870549495,0.0,0.7661984082162552,0.0,0.7801669176251964,0.0,0.26410688805292515,0.0,0.670840197693575,0.0,0.3790022338049144,0.0,0.7290515845340295,0.0,4.0,0.2
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,190.02639340003952,1083500,122136,303503,0.30533010836469315,0.6915328317747138,0.4231997024634193,refine,1,0.4231997024634193,0.7546713706120804,0.325,0.82309065304251,0.0,0.3228349426674713,0.0,0.7008106116433309,0.0,0.44204002582311164,0.0,0.7657361344933363,0.0,0.7807006850014662,0.0,0.26448549499154417,0.0,0.6698846787479407,0.0,0.3792389479574706,0.0,0.7288535882224834,0.0,4.0,0.25
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p350,hybrid_weighted__threshold_4p000__w_0p350,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,191.7699011999648,1083500,122136,303503,0.30659891988743726,0.6889969842004042,0.4239038438882756,refine,1,0.4239038438882756,0.7540139477497291,0.275,0.8245316696142005,0.0,0.32449927652120936,0.0,0.6977810529763366,0.0,0.44298895386614684,0.0,0.7649635097221099,0.0,0.7812772855622514,0.0,0.2648314210753025,0.0,0.6685008237232289,0.0,0.37937192060657615,0.0,0.728464969814174,0.0,4.0,0.35
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p250__w_0p200,hybrid_weighted__threshold_4p250__w_0p200,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,189.16667250008322,1083500,122136,303503,0.31423230947044517,0.6843381502223507,0.43026046274068375,refine,1,0.43026046274068375,0.7547944547240134,0.375,0.8299927949171415,0.0,0.3322609753226882,0.0,0.6934414148857775,0.0,0.4492599862076283,0.0,0.7655533667511892,0.0,0.7889839639146895,0.0,0.2721654224818782,0.0,0.6630971993410214,0.0,0.3859282413178131,0.0,0.7296903266606033,0.0,4.25,0.2
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p250__w_0p250,hybrid_weighted__threshold_4p250__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,191.89269060012884,1083500,122136,303503,0.31531597657167115,0.6837095907876811,0.4311519515979788,refine,1,0.4311519515979788,0.754897346557778,0.35,0.8307706163620882,0.0,0.3334121355397951,0.0,0.6928682551379678,0.0,0.4501901949831085,0.0,0.7656568885923289,0.0,0.7899361785550719,0.0,0.27309160564604873,0.0,0.6623393739703459,0.0,0.386729383699343,0.0,0.7297917484771593,0.0,4.25,0.25
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p250__w_0p300,hybrid_weighted__threshold_4p250__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,191.92807220015675,1083500,122136,303503,0.31625731815664,0.6827766742193176,0.4318356734175448,refine,1,0.4318356734175448,0.7547999368938003,0.325,0.8315484378070348,0.0,0.33449463557543846,0.0,0.6918038156063211,0.0,0.45095004269854816,0.0,0.7655126114901069,0.0,0.7905819711831514,0.0,0.27370357751277685,0.0,0.6617133443163097,0.0,0.387235478428537,0.0,0.7298036961690854,0.0,4.25,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p250__w_0p350,hybrid_weighted__threshold_4p250__w_0p350,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,192.5061317998916,1083500,122136,303503,0.3171400886410517,0.6811223277219254,0.4323125968065388,refine,1,0.4323125968065388,0.7543548764568413,0.30000000000000004,0.8323671972227681,0.0,0.3355234340779676,0.0,0.6899205764349464,0.0,0.4514815410169855,0.0,0.7649747126565448,0.0,0.7912442381129676,0.0,0.27424561595491476,0.0,0.6605930807248764,0.0,0.3875850603154964,0.0,0.7295752586575335,0.0,4.25,0.35
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p250__w_0p400,hybrid_weighted__threshold_4p250__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,188.25051519996487,1083500,122136,303503,0.3188427273727583,0.6799858170952684,0.433629649999402,refine,1,0.433629649999402,0.7543830629763684,0.275,0.8338491517652453,0.0,0.3377640350172677,0.0,0.6886923769753541,0.0,0.45323992994746065,0.0,0.7650964279776487,0.0,0.7917878900702794,0.0,0.27469300953556974,0.0,0.659670510708402,0.0,0.3878723301205987,0.0,0.7293852113067146,0.0,4.25,0.4
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p500__w_0p200,hybrid_weighted__threshold_4p500__w_0p200,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,191.2595844999887,1083500,122136,303503,0.32340168995701807,0.6767500736177765,0.4371733241354789,refine,1,0.4371733241354789,0.7544544186527181,0.4,0.8369604375450318,0.0,0.3425744193653909,0.0,0.6859903381642513,0.0,0.45695273937113096,0.0,0.7652798572241659,0.0,0.7959229398061963,0.0,0.27866532133748145,0.0,0.6551894563426689,0.0,0.39102135525229087,0.0,0.7291950619860066,0.0,4.5,0.2
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p500__w_0p250,hybrid_weighted__threshold_4p500__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,190.8109814999625,1083500,122136,303503,0.3244391544270904,0.6752321205251487,0.43777240941381385,refine,1,0.43777240941381385,0.7540673685794022,0.375,0.8379429488439117,0.0,0.3439815577144739,0.0,0.6841889789568493,0.0,0.4578003013285851,0.0,0.7648524189515918,0.0,0.7962062977960679,0.0,0.2788402134231957,0.0,0.654332784184514,0.0,0.39104066161268086,0.0,0.7289022510442928,0.0,4.5,0.25
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p500__w_0p300,hybrid_weighted__threshold_4p500__w_0p300,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,191.33753079990856,1083500,122136,303503,0.3244431482043534,0.6726923645652113,0.4372165930400885,refine,1,0.4372165930400885,0.7528959691060362,0.35,0.8382458898277331,0.0,0.34399172699069286,0.0,0.6809137803979366,0.0,0.4570737605804111,0.0,0.7633320490232615,0.0,0.7963282076289196,0.0,0.27882979770289457,0.0,0.653509060955519,0.0,0.3908832021126691,0.0,0.7285451159658441,0.0,4.5,0.3
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p500__w_0p350,hybrid_weighted__threshold_4p500__w_0p350,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,190.84947979985736,1083500,122136,303503,0.3277687577820318,0.6718444259101659,0.44001531761920765,refine,1,0.44001531761920765,0.7535202355795,0.325,0.8405629789742582,0.0,0.347926267281106,0.0,0.6800131007942356,0.0,0.46032757808386215,0.0,0.7640182226573409,0.0,0.7980316504284966,0.0,0.2807345689508587,0.0,0.6527841845140033,0.0,0.39262004320168054,0.0,0.7290249323978716,0.0,4.5,0.35
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_weighted__threshold_4p500__w_0p400,hybrid_weighted__threshold_4p500__w_0p400,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,190.34303409978747,1083500,122136,303503,0.3284496358687649,0.6705853907529058,0.4403502752659659,refine,1,0.4403502752659659,0.7531494883479051,0.3,0.8410951725944849,0.0,0.34864739787117677,0.0,0.6785392614427249,0.0,0.460619198488133,0.0,0.763525406855503,0.0,0.7986346098720606,0.0,0.28132152452980397,0.0,0.6520263591433278,0.0,0.3930561210809093,0.0,0.7289390118301766,0.0,4.5,0.4
