schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,stage,training_time_sec,n_train,n_eval_prices,n_eval_products,attempt_count,combined_precision,combined_recall,combined_f1,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w,mh_level,granularity,scope_id,family_output_dir,cache_snapshot_path
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,coarse,137.3424313000869,818505,57310,218437,1,0.29679055086160216,0.7664839738080083,0.4275632637433213,0.4275632637433213,0.781337386692562,0.325,0.8077473390333275,0.0,0.3144261144261144,0.0,0.7815389984295934,0.0,0.4484381257509011,0.0,0.7959660278384603,0.0,0.7601917257607457,0.0,0.2556409025444071,0.0,0.7313555830243098,0.0,0.3788552523923019,0.0,0.7472038906854661,0.0,4.0,0.25,mh20,by_competitor,COUNTRY_3/B2C/COMPETITOR_2_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p250,hybrid_weighted__threshold_6p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,coarse,20.193670200183988,138282,13820,38073,1,0.5534914302545302,0.8407608689454302,0.6663131512376904,0.6663131512376904,0.8788108193223048,0.525,0.9375542691751085,0.0,0.6295556665002496,0.0,0.9124457308248914,0.0,0.7450516986706056,0.0,0.9262898929213503,0.0,0.855593202531978,0.0,0.3760082123478516,0.0,0.6734961912266877,0.0,0.48258987389422175,0.0,0.7680263142578652,0.0,6.0,0.25,mh20,by_competitor,COUNTRY_3/B2C/COMPETITOR_3_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_4,by_competitor,ok,,coarse,30.24118039989844,172386,12296,46200,1,0.29371148214008036,0.8430990774888252,0.4353718318520349,0.4353718318520349,0.8072088081480195,0.425,0.7961938841899805,0.0,0.3124816446402349,0.0,0.8657445077298617,0.0,0.45921450151057397,0.0,0.8262044349681031,0.0,0.7418398268398269,0.0,0.24991443630638646,0.0,0.7902597402597402,0.0,0.3797389359821103,0.0,0.7628856789011582,0.0,5.0,0.25,mh20,by_competitor,COUNTRY_4/B2B/COMPETITOR_1_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,coarse,137.60477390000597,803851,54910,214314,1,0.29939474946947725,0.8039948190319041,0.43580392904235765,0.43580392904235765,0.7960518188234808,0.425,0.8082862866508833,0.0,0.32106310403638433,0.0,0.8228009470041887,0.0,0.46189234779941724,0.0,0.8146973413945049,0.0,0.7465587875733737,0.0,0.2488352554800275,0.0,0.7601138537632401,0.0,0.374930951942552,0.0,0.7525455994910913,0.0,5.0,0.25,mh20,by_competitor,COUNTRY_4/B2C/COMPETITOR_2_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,coarse,192.03417339990847,1298103,106100,349731,1,0.23336957397184696,0.4897390463029336,0.3153034101444976,0.3153034101444976,0.6329312924807915,0.325,0.797172478793591,0.0,0.2361675372412459,0.0,0.46022620169651274,0.0,0.3121524004346993,0.0,0.6197659471655125,0.0,0.7654683170779828,0.0,0.22684099300991617,0.0,0.5586023503845824,0.0,0.322655766134027,0.0,0.6636504315497761,0.0,4.0,0.25,mh20,by_country,COUNTRY_1/COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_country\COUNTRY_1_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_country\COUNTRY_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COUNTRY_2,by_country,ok,,coarse,167.37138310004957,974356,69802,260523,1,0.28754195449430586,0.7959650986763523,0.42245050875940604,0.42245050875940604,0.7875448193661083,0.325,0.7942609094295292,0.0,0.3073751239626285,0.0,0.8436962750716333,0.0,0.4505910708137266,0.0,0.8157700949590976,0.0,0.7531695857947283,0.0,0.24126455906821964,0.0,0.6845923537540304,0.0,0.3567891972993248,0.0,0.7216858429824669,0.0,4.0,0.25,mh20,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COUNTRY_3,by_country,ok,,coarse,269.2107494000811,1575974,114000,423166,1,0.3237397226464332,0.7748732576786517,0.45645429331058296,0.45645429331058296,0.795951302252903,0.325,0.8307894736842105,0.0,0.35125556142070735,0.0,0.8171929824561404,0.0,0.4913242972417067,0.0,0.8247119973633967,0.0,0.7747148873019098,0.0,0.25953609883979356,0.0,0.6761272331978447,0.0,0.37509095080462784,0.0,0.728843013661751,0.0,4.0,0.25,mh20,by_country,COUNTRY_3/COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,coarse,171.31419240008108,975854,67208,260895,1,0.29821439649667286,0.8133268171770989,0.4360144643815886,0.4360144643815886,0.7990464439164099,0.425,0.8050678490655875,0.0,0.31852568113304136,0.0,0.8333333333333334,0.0,0.46088638327640835,0.0,0.817479691425665,0.0,0.747680101190134,0.0,0.2508213990118131,0.0,0.7666449461458852,0.0,0.37797998696034246,0.0,0.7560355330614814,0.0,5.0,0.25,mh20,by_country,COUNTRY_4/COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_country\COUNTRY_4_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_country\COUNTRY_4_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,GLOBAL,global,ok,,coarse,802.316218300024,4822801,357112,1295799,1,0.26580640398346195,0.6574027891065133,0.3780847281815543,0.3780847281815543,0.7234565446233288,0.325,0.7968816505746097,0.0,0.2811708917174742,0.0,0.6624849486152726,0.0,0.3947869038480793,0.0,0.7333586459376816,0.0,0.7483853591490656,0.0,0.22995593260409994,0.0,0.6455444169194082,0.0,0.3391129849596627,0.0,0.7003516415565056,0.0,4.0,0.25,mh20,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\global\GLOBAL_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p750,hybrid_weighted__threshold_6p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_1,by_competitor,ok,,coarse,7.210830800002441,39169,2636,10601,1,0.2753291885392533,0.8874424277207834,0.420259214292929,0.420259214292929,0.8108050016602715,0.525,0.757587253414264,0.0,0.27985948477751754,0.0,0.908745247148289,0.0,0.42793196060877353,0.0,0.820505775711451,0.0,0.751155551363079,0.0,0.26475849731663686,0.0,0.8377358490566038,0.0,0.4023561395559584,0.0,0.7881698622075194,0.0,6.0,0.75,mh25,by_competitor,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,coarse,123.40593540016562,721653,47216,191790,1,0.2650455931167126,0.7590960816103904,0.3928879898493116,0.3928879898493116,0.7624912175944082,0.425,0.7706074212131481,0.0,0.2719127967746752,0.0,0.7714467273882653,0.0,0.40209770908087217,0.0,0.7709803117663157,0.0,0.7527973304134731,0.0,0.2490221179147998,0.0,0.7302779081286824,0.0,0.37139864497567054,0.0,0.742683331193291,0.0,5.0,0.25,mh25,by_competitor,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p750,hybrid_weighted__threshold_6p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_1,by_competitor,ok,,coarse,0.4074171001557261,2624,222,717,1,0.4263157894736842,0.6674135723431497,0.5177018633540372,0.5177018633540372,0.7741223725169509,0.525,0.8648648648648649,0.0,0.39473684210526316,0.0,0.6818181818181818,0.0,0.5,0.0,0.7767941110159698,0.0,0.900976290097629,0.0,0.5,0.0,0.6338028169014085,0.0,0.5590062111801243,0.0,0.7678883160192402,0.0,6.0,0.75,mh25,by_competitor,COUNTRY_1/B2C/COMPETITOR_3_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,coarse,49.65244599990547,282269,18456,75178,1,0.32275435878349223,0.7764890277611037,0.4559705955619523,0.4559705955619523,0.7972627539371209,0.325,0.820654529692241,0.0,0.33408833522083803,0.0,0.7994579945799458,0.0,0.4712460063897763,0.0,0.8111479546844736,0.0,0.8006331639575408,0.0,0.2963084137630187,0.0,0.7228947718504722,0.0,0.42032797029702973,0.0,0.764863952193298,0.0,4.0,0.25,mh25,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,coarse,91.58876940002665,528177,34726,140731,1,0.28967733840221743,0.7826893983674985,0.42281825136663664,0.42281825136663664,0.7844649151108422,0.425,0.7939008235903934,0.0,0.3010474030882194,0.0,0.8029953917050692,0.0,0.4379172229639519,0.0,0.7979269550958287,0.0,0.7676347073494824,0.0,0.2631471874682128,0.0,0.7353087472465004,0.0,0.3875873176395678,0.0,0.7530534884792071,0.0,5.0,0.25,mh25,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,coarse,0.7462889000307769,5566,392,1487,1,0.3142531556802244,0.7339397089397088,0.42625482625482625,0.42625482625482625,0.748593219300892,0.325,0.8545918367346939,0.0,0.375,0.0,0.6923076923076923,0.0,0.48648648648648646,0.0,0.7772085760112329,0.0,0.5864156018829859,0.0,0.17251051893408134,0.0,0.831081081081081,0.0,0.28571428571428575,0.0,0.6818240536434297,0.0,4.0,0.25,mh25,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,coarse,95.4962679001037,554248,36244,147591,1,0.342834677534214,0.7843157286301305,0.4769001778103882,0.4769001778103882,0.8078263414682765,0.325,0.8374351616819335,0.0,0.35923535253227407,0.0,0.7985651214128036,0.0,0.4955479452054794,0.0,0.8198749942803797,0.0,0.8036126864104179,0.0,0.3045664358720739,0.0,0.7510671454705603,0.0,0.4333887205551754,0.0,0.779712818240036,0.0,4.0,0.25,mh25,by_competitor,COUNTRY_3/B2B/COMPETITOR_1_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,coarse,122.43268340011127,727108,48152,193472,1,0.29148973093456454,0.7703847344778996,0.42257038382354556,0.42257038382354556,0.7801277205040709,0.325,0.8031857451403888,0.0,0.3090909090909091,0.0,0.7838006230529595,0.0,0.44334801762114534,0.0,0.7944970985737696,0.0,0.7526825587165068,0.0,0.2504203152364273,0.0,0.7390809944694268,0.0,0.3740892382958128,0.0,0.746599171674774,0.0,4.0,0.25,mh25,by_competitor,COUNTRY_3/B2C/COMPETITOR_2_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,coarse,3.3535072000231594,22732,1872,6214,1,0.5623311553684739,0.8866025988788138,0.681428975798462,0.681428975798462,0.898745658703489,0.425,0.9449786324786325,0.0,0.6590909090909091,0.0,0.93048128342246,0.0,0.7716186252771619,0.0,0.9384998595551619,0.0,0.823945928548439,0.0,0.33655839668279197,0.0,0.784219001610306,0.0,0.47098646034816244,0.0,0.8059858567162522,0.0,5.0,0.25,mh25,by_competitor,COUNTRY_3/B2C/COMPETITOR_3_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p250,hybrid_weighted__threshold_6p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_4,by_competitor,ok,,coarse,25.638343899976462,146920,9718,38943,1,0.30764680602146427,0.8369831428847994,0.4494874227557635,0.4494874227557635,0.812305153574097,0.525,0.8111751389174727,0.0,0.3293838862559242,0.0,0.858908341915551,0.0,0.47616328860976304,0.0,0.8319698774625185,0.0,0.7513288652646175,0.0,0.25692695214105793,0.0,0.785824345146379,0.0,0.38724373576309795,0.0,0.7664207978344473,0.0,6.0,0.25,mh25,by_competitor,COUNTRY_4/B2B/COMPETITOR_1_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,coarse,127.80854350002483,734747,48000,195489,1,0.2983541662902147,0.8136057013505218,0.4362481441976093,0.4362481441976093,0.7992322208442983,0.425,0.8051875,0.0,0.31924696163317184,0.0,0.8372916666666667,0.0,0.4622462476278107,0.0,0.8192618970398649,0.0,0.7478630511179657,0.0,0.24960431048998147,0.0,0.7583384489461837,0.0,0.3755859028604728,0.0,0.75249630972131,0.0,5.0,0.25,mh25,by_competitor,COUNTRY_4/B2C/COMPETITOR_2_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh25\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh25\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\template_cache.joblib
