run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,new_prices,standard_zscore,0.9072756381748643,0.5211376858435682,0.8963753613520125,0.9084867201976529,0.6590909090909091,0.9024107225098091,8062,7408,932,73542,89944,8994,15470
standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,new_products,standard_zscore,0.8450979609752205,0.35274658986982155,0.6575978525048065,0.8659312223906104,0.45918083031485096,0.7546088471923235,18128,33263,9439,214841,275671,27567,51391
