schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p000,standard_zscore__threshold_2p000,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,45.74348030006513,573965,80412,162985,0.5766493792188814,0.8406652560432056,0.6821487395197786,coarse,1,0.6821487395197786,0.8766864534482691,0.3333333333333333,0.9553797940605879,0.0,0.6995608138388456,0.0,0.9706504166148489,0.0,0.8131055318262319,0.0,0.9621293589194196,0.0,0.8220879222014296,0.0,0.2898560317722985,0.0,0.5373665480427047,0.0,0.3765828908047212,0.0,0.6773196740155849,0.0,2.0
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p500,standard_zscore__threshold_2p500,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,46.72896109998692,573965,80412,162985,0.6717927594651634,0.8248761535649858,0.7376588405645317,coarse,1,0.7376588405645317,0.8787620885405713,0.16666666666666666,0.9753021937024324,0.0,0.824178177535068,0.0,0.9572192513368984,0.0,0.8857307249712312,0.0,0.9672131319386192,0.0,0.8400220879222015,0.0,0.31622678396871945,0.0,0.5160755920971899,0.0,0.3921577769488997,0.0,0.6723763206117928,0.0,2.5
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p000,standard_zscore__threshold_3p000,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,47.825446799979545,573965,80412,162985,0.7076651985806333,0.8118972644934556,0.7538270463371727,coarse,1,0.7538270463371727,0.8753399789975355,0.0,0.9800154205839925,0.0,0.8665679124886053,0.0,0.945777888322348,0.0,0.9044419337575075,0.0,0.9646111733133828,0.0,0.8516366536797865,0.0,0.33689219946203186,0.0,0.49950914222604,0.0,0.4023923090230581,0.0,0.667040525593892,0.0,3.0
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_3p500,standard_zscore__threshold_3p500,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,45.836991199990734,573965,80412,162985,0.7380173816943534,0.7995507218351695,0.7653693587309303,coarse,1,0.7653693587309303,0.8712052205068772,0.16666666666666666,0.9833980002984629,0.0,0.9034897713598075,0.0,0.9337147121004851,0.0,0.9183536175157483,0.0,0.9609201239604866,0.0,0.8590606497530447,0.0,0.3519151391416271,0.0,0.48650141121610013,0.0,0.40840608823302166,0.0,0.6618704457817887,0.0,3.5
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_4p000,standard_zscore__threshold_4p000,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,46.52155479998328,573965,80412,162985,0.7538522960584542,0.7876509331570413,0.7684908187962068,coarse,1,0.7684908187962068,0.866032291365321,0.3333333333333333,0.984293389046411,0.0,0.9214125839343447,0.0,0.9215271732371596,0.0,0.9214698750233166,0.0,0.9557613088221856,0.0,0.86408565205387,0.0,0.36287829101471003,0.0,0.47527303963676526,0.0,0.4115396875996175,0.0,0.6566645839659706,0.0,4.0
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_4p500,standard_zscore__threshold_4p500,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,46.81431020004675,573965,80412,162985,0.7641678037024033,0.7762834315402429,0.768769636483288,coarse,1,0.768769636483288,0.8607309948683771,0.5,0.9841565935432522,0.0,0.9301970756516211,0.0,0.9098370849396841,0.0,0.9199044385766376,0.0,0.9502289941632904,0.0,0.8696076326042274,0.0,0.37676616915422884,0.0,0.46465824027488034,0.0,0.4161217649321391,0.0,0.6519023298469129,0.0,4.5
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_5p000,standard_zscore__threshold_5p000,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,45.94454699999187,573965,80412,162985,0.7709421288965128,0.7662903843413011,0.7675062409888052,coarse,1,0.7675062409888052,0.8556815754263251,0.6666666666666666,0.9839078744466,0.0,0.9364730236770604,0.0,0.9001367989056087,0.0,0.9179454660748255,0.0,0.9455315086483982,0.0,0.8727919747216002,0.0,0.3847033744085686,0.0,0.4539820836912505,0.0,0.41648138245475785,0.0,0.6460317312414879,0.0,5.0
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p250,standard_zscore__threshold_2p250,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,45.351880999980494,573965,80412,162985,0.6354984070850525,0.8321908790586054,0.7180391221276688,refine,1,0.7180391221276688,0.8789508789632661,0.25,0.9688230612346416,0.0,0.7775882825040128,0.0,0.9639348339758737,0.0,0.8607918263090676,0.0,0.9666466936134298,0.0,0.8323097217535356,0.0,0.30395536444081167,0.0,0.5247883175849798,0.0,0.38494947903773885,0.0,0.6743273114462173,0.0,2.25
phase2.v1,by_competitor_single_attempt_batch,standard_zscore__threshold_2p750,standard_zscore__threshold_2p750,tuning,standard_zscore,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,45.492986199911684,573965,80412,162985,0.6904014619637189,0.8179364938333206,0.7461999623194798,refine,1,0.7461999623194798,0.8769594198883712,0.08333333333333333,0.9778266925334527,0.0,0.8461283185840708,0.0,0.9512498445466981,0.0,0.8956150108307476,0.0,0.9659018771912549,0.0,0.8463907721569469,0.0,0.3270387965162312,0.0,0.5068720088354399,0.0,0.397564849126522,0.0,0.669427019514976,0.0,2.75
